Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
000d2ae4-0040-4fce-82b7-1f26fe2135b0;220;Réception (B.L. : 1700230662);1700230662;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/03/2026 00:00;;06/03/2026 12:23;0.000
00162563-b2e4-45d3-8ba2-f9a7d96e61f0;220;Réception (B.L. : 1100211317);1100211317;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/03/2026 00:00;;10/03/2026 12:08;0.000
0016e5a0-3b0b-42d9-9a31-862c4d17c138;220;Réception (B.L. : 1800332996);1800332996;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;21/03/2026 00:00;;21/03/2026 12:11;0.000
00347913-af6b-451f-932c-8cf92584a2d1;220;Réception (B.L. : 1800322470);1800322470;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/02/2026 00:00;;28/02/2026 04:38;0.000
0038026b-8288-4c7f-89ce-de82deca0891;220;Réception (B.L. : 1800320711);1800320711;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/02/2026 00:00;;28/02/2026 03:31;0.000
003cc4b9-a431-49e1-8ae7-2b7d35207680;220;Réception (B.L. : 1800321883);1800321883;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/02/2026 00:00;;28/02/2026 04:16;0.000
004182aa-3342-4814-a2b4-291180a8cfeb;220;Réception (B.L. : 1800333832);1800333832;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;25/03/2026 00:00;;25/03/2026 12:58;0.000
004f7f6b-7a96-4e0a-87d7-dfcd05607938;220;Réception (B.L. : 1200105386);1200105386;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;27/02/2026 00:00;;27/02/2026 12:02;0.000
006d706b-c278-48b7-a902-fd2172c939c9;220;Réception (B.L. : 1200103108);1200103108;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;02/02/2026 00:00;;27/02/2026 17:07;0.000
0084796a-7bec-40a0-b7e7-e245da61721a;220;Réception (B.L. : 1800326268);1800326268;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;23/02/2026 00:00;;28/02/2026 07:13;0.000
00dd667a-3dcb-4ece-885c-572fc6694a3e;220;Réception (B.L. : 1800334289);1800334289;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;26/03/2026 00:00;;27/03/2026 12:42;0.000
010088af-022e-41e5-9b40-d536141544e2;220;Réception (B.L. : 1800321629);1800321629;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/02/2026 00:00;;28/02/2026 04:03;0.000
0118a031-1195-4cbb-bca5-5387bc36f927;220;Réception (B.L. : 1100207979);1100207979;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/02/2026 00:00;;27/02/2026 20:49;0.000
01f95f69-3695-4805-bd62-2e0ef20f9815;220;Réception (B.L. : 1200104167);1200104167;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;12/02/2026 00:00;;27/02/2026 17:56;0.000
0204fbf8-083a-4ef8-beff-a0d73eb068c2;220;Réception (B.L. : 1200104347);1200104347;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;16/02/2026 00:00;;27/02/2026 18:12;0.000
021ef498-771c-4a8e-951b-d312c302b051;220;Réception (B.L. : 1100210169);1100210169;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/03/2026 00:00;;03/03/2026 12:05;0.000
027cfef9-ab62-467d-a44e-6c08327d9c2f;220;Réception (B.L. : 1800328365);1800328365;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/03/2026 00:00;;04/03/2026 12:35;0.000
02f9314e-3198-40e3-90f8-7fc8ebab8504;220;Réception (B.L. : 1800334039);1800334039;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;25/03/2026 00:00;;26/03/2026 12:34;0.000
0313e7b1-f200-48e6-8c42-47110b91ad7c;220;Réception (B.L. : 1200106736);1200106736;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;19/03/2026 00:00;;19/03/2026 12:10;0.000
03164982-dd35-41a3-b54a-cdc4c775fbd2;220;Réception (B.L. : 1100206237);1100206237;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/02/2026 00:00;;27/02/2026 19:22;0.000
03cfe6a2-6395-414d-96ca-a75ba2f6daa9;220;Réception (B.L. : 1800330746);1800330746;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;12/03/2026 00:00;;13/03/2026 12:32;0.000
03daccd3-f7e5-414a-a175-2132050ff235;220;Réception (B.L. : 1700234855);1700234855;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;26/03/2026 00:00;;26/03/2026 12:27;0.000
0403fa15-a4e0-4cc0-b79c-861e660a02ad;220;Réception (B.L. : 1100214558);1100214558;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;30/03/2026 00:00;;30/03/2026 12:17;0.000
043457ca-b0b8-498f-9b34-940a316b3e16;220;Réception (B.L. : 1100207348);1100207348;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/02/2026 00:00;;27/02/2026 20:21;0.000
044b1804-335e-4571-870d-f45cdf82df28;220;Réception (B.L. : 1200105245);1200105245;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;25/02/2026 00:00;;27/02/2026 19:00;0.000
045da564-078c-4762-b4db-d77f4c9674c9;220;Réception (B.L. : 1100215254);1100215254;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;02/04/2026 00:00;;02/04/2026 12:27;0.000
045fc5aa-4eba-4828-ac08-5bc07455af7c;220;Réception (B.L. : 1100210407);1100210407;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/03/2026 00:00;;04/03/2026 12:19;0.000
047420d8-dbdc-4cc5-a707-ad5f97fc630c;220;Réception (B.L. : 1700230099);1700230099;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/03/2026 00:00;;03/03/2026 17:10;0.000
049d170c-6968-4dbf-a807-b933b7965b2d;220;Réception (B.L. : 1200103426);1200103426;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;05/02/2026 00:00;;27/02/2026 17:25;0.000
04a2bb72-abdb-4d4a-9402-cdef7be75116;220;Réception (B.L. : 1800328560);1800328560;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;05/03/2026 00:00;;05/03/2026 12:47;0.000
04a32607-653e-4d5b-ba1c-04da41c0e0a7;220;Réception (B.L. : 1200105712);1200105712;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/03/2026 00:00;;04/03/2026 12:12;0.000
04b26ce9-1b52-4b12-b761-fbd21ffe6e34;220;Réception (B.L. : 1700228320);1700228320;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;23/02/2026 00:00;;28/02/2026 02:29;0.000
053e0bab-a7af-4ee0-9ed2-47e41f72d700;220;Réception (B.L. : 1700228004);1700228004;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;20/02/2026 00:00;;28/02/2026 02:17;0.000
0542be26-9c9e-4cf4-84a9-655450992463;220;Réception (B.L. : 1800334123);1800334123;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;26/03/2026 00:00;;26/03/2026 12:45;0.000
05630717-a035-4161-86e5-27b052cd15d6;220;Réception (B.L. : 1100207163);1100207163;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/02/2026 00:00;;27/02/2026 20:05;0.000
05d31879-0d9c-4e60-8e29-d16e9ab089df;220;Réception (B.L. : 1800326831);1800326831;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;25/02/2026 00:00;;28/02/2026 23:27;0.000
05d78f39-1ff1-4c2c-be52-469ee9cbce29;220;Réception (B.L. : 1700223930);1700223930;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;02/02/2026 00:00;;27/02/2026 22:06;0.000
05dda060-180e-4685-b88e-503730ec2495;220;Réception (B.L. : 1200106450);1200106450;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;14/03/2026 00:00;;14/03/2026 12:11;0.000
061c8cb4-06ca-4032-86ea-0460868d81eb;220;Réception (B.L. : 1800331972);1800331972;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;17/03/2026 00:00;;18/03/2026 12:42;0.000
