Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
0042d23c-9188-4ee2-87bd-2311c8980727;235;Réception (B.L. : 1100211259);1100211259;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/03/2026 00:00;;10/03/2026 12:10;3.000
006ca01b-a2bc-494c-bb1a-3b1c9d092c78;235;Réception (B.L. : 1700233157);1700233157;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;18/03/2026 00:00;;18/03/2026 12:30;3464.000
00b012ab-a417-453d-a433-90aca699e62a;235;Réception (B.L. : 1800337844);1800337844;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:43;24.000
00b40a98-89fd-44d4-b654-df089405fdcb;235;Réception (B.L. : 1700230213);1700230213;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/03/2026 00:00;;04/03/2026 12:22;1259.000
00c671a7-b2bf-47ab-a639-2f0bc0085c0c;235;Réception (B.L. : 1800332901);1800332901;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;20/03/2026 00:00;;20/03/2026 17:03;126.261
00d4973a-78a4-4d4f-a268-1b825b9e0abe;235;Réception (B.L. : 1100214265);1100214265;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;27/03/2026 00:00;;27/03/2026 12:15;1213.000
01168681-efa9-4506-81f3-43f3210a6ffb;235;Réception (B.L. : 1800329411);1800329411;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/03/2026 00:00;;09/03/2026 12:50;145.000
0123cb6e-8585-4cc2-8d14-69ed2128e032;235;Réception (B.L. : 1800333348);1800333348;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;24/03/2026 00:00;;24/03/2026 12:52;312.000
0155a476-7f5c-4c10-ae51-308d02379132;235;Réception (B.L. : 1800336503);1800336503;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:21;8.000
017fa69a-307a-45f6-a214-e2df8696e203;235;Réception (B.L. : 1100211028);1100211028;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/03/2026 00:00;;09/03/2026 12:26;48.000
