Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
00090b3b-cfb9-49bd-9271-edcd1ea4609d;295;Réception (B.L. : 1100209942);1100209942;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;28/02/2026 00:00;;28/02/2026 12:12;1325.000
001ca7c3-4a1c-4576-a496-4f71a9dea33c;295;Réception (B.L. : 1800323938);1800323938;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;15/02/2026 00:00;;16/02/2026 12:36;648.000
001ed9d6-ef37-4aea-b8d6-8fc6361f8737;295;Réception (B.L. : 1100210731);1100210731;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/03/2026 00:00;;06/03/2026 12:17;3466.000
003bcfaf-96b6-4ff4-ad3e-ff5bf781e0bd;295;Réception (B.L. : 1800317909);1800317909;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;22/01/2026 00:00;;22/01/2026 12:51;4.000
00419027-c198-4064-ae92-a217924a248c;295;Réception (B.L. : 1700223690);1700223690;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;30/01/2026 00:00;;30/01/2026 17:11;491.000
004cd7d8-2553-4e9b-a1c9-0a1254063fbc;295;Réception (B.L. : 1700231144);1700231144;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/03/2026 00:00;;09/03/2026 12:27;20.000
00719f54-c466-4ccb-87d9-78dbc958c3a2;295;Réception (B.L. : 1100210947);1100210947;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/03/2026 00:00;;07/03/2026 12:16;10.000
007493dd-e6e3-4675-994e-d0cf837136bc;295;Réception (B.L. : 1200107010);1200107010;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;24/03/2026 00:00;;24/03/2026 12:15;2.000
00811ff0-116c-4d84-895f-c0798e7bf4c5;295;Réception (B.L. : 1700222195);1700222195;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;22/01/2026 00:00;;23/01/2026 12:11;1596.000
008257d5-83ca-499f-9b82-91ae6e6eeaeb;295;Réception (B.L. : 1800334309);1800334309;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;26/03/2026 00:00;;27/03/2026 12:49;1380.000
0082c3ef-9815-4ac0-9292-a730b6389866;295;Réception (B.L. : 1800333599);1800333599;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;24/03/2026 00:00;;24/03/2026 17:26;163.000
00892aab-5406-497f-abd6-cf473ae6b2d1;295;Réception (B.L. : 1700225657);1700225657;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/02/2026 00:00;;10/02/2026 12:40;36.000
00975889-613f-4798-9d83-018a5b43042a;295;Réception (B.L. : 1800317882);1800317882;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;22/01/2026 00:00;;22/01/2026 12:50;3.000
00ab5aa5-cec0-4012-b77f-132afd903f84;295;Réception (B.L. : 1100203852);1100203852;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;15/01/2026 00:00;;15/01/2026 12:22;6.000
00ae66c1-8fdd-4390-9e81-5424017fd119;295;Réception (B.L. : 1800317866);1800317866;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;22/01/2026 00:00;;22/01/2026 12:49;10.000
00bb385f-1cfc-464d-9e85-8241ad0b2fbc;295;Réception (B.L. : 1100206422);1100206422;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/02/2026 00:00;;04/02/2026 12:18;18.000
00c0c160-1050-4ac9-8493-5b78d4c32b55;295;Réception (B.L. : 1100209456);1100209456;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;24/02/2026 00:00;;24/02/2026 12:18;15.000
00de857f-e34f-4124-81ad-be4b005a0c1f;295;Réception (B.L. : 1700218885);1700218885;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/01/2026 00:00;;07/01/2026 12:32;48.000
01009b66-80bc-47d4-8505-00a713e7e4a4;295;Réception (B.L. : 1700233616);1700233616;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;19/03/2026 00:00;;19/03/2026 23:42;6.000
01035687-fb7d-4c35-a358-aba5fd1c512d;295;Réception (B.L. : 1800332953);1800332953;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;20/03/2026 00:00;;20/03/2026 17:12;655.000
0105b482-130a-4586-b1d3-53e696e77afb;295;Réception (B.L. : 1100212335);1100212335;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;17/03/2026 00:00;;17/03/2026 12:06;16.000
013543f4-1efb-443f-a382-9626bc2dc655;295;Réception (B.L. : 1800316240);1800316240;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;15/01/2026 00:00;;15/01/2026 12:59;6.400
