pos_id;pos_name;collected_at;id;created_at;updated_at;entry_type_value;entry_type_label;entry_type_detail_type;entry_type_detail_text;status_value;status_label;username;report;shop_reference;shop_name
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;22901944-e6b3-443d-8592-c88148a7cb70;2026-04-08T23:11:24.190329;2026-04-08T23:11:24.190342;30;import de données;department;département;1;en cours;interne;;376;CASH IVOIRE U SICOGI ANGRE
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;ed3fd61b-25e4-48f7-a6c8-d9ee282c50a7;2026-04-08T23:11:24.176771;2026-04-08T23:11:24.176784;30;import de données;department;département;1;en cours;interne;;372;CASH IVOIRE U MAROC
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;0007d750-03b4-4310-9f48-81b11627c84d;2026-04-08T23:11:24.165720;2026-04-08T23:11:24.165732;30;import de données;department;département;1;en cours;interne;;368;CASH IVOIRE U SADIGUIBA
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;a5afcdc4-e3f6-47d9-ac90-c19ce36c55ff;2026-04-08T23:11:24.151793;2026-04-08T23:11:24.151805;30;import de données;department;département;1;en cours;interne;;357;CASH IVOIRE U REMBLAIS
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;44d3a336-89ae-4fe9-ab07-4bbf44086055;2026-04-08T23:11:24.139217;2026-04-08T23:11:24.139229;30;import de données;department;département;1;en cours;interne;;354;CASH IVOIRE U TOITS ROUGES
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;e64ff227-f70c-4513-9c13-4983de27f797;2026-04-08T23:11:24.122775;2026-04-08T23:11:24.122792;30;import de données;department;département;1;en cours;interne;;378;CASH IVOIRE DJE KONAN
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;b20d2d5a-861c-41ea-b509-05fd69dfbf6f;2026-04-08T17:11:20.512907;2026-04-08T17:11:20.641501;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 3 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:11:20,503 fichier present: (['Fac_357_00337316.LC'] - delivery) dans /srv/import/357/ | 2026-04-08 17:11:20,504 2 lignes lu dans le fichier /srv/import/357/Fac_357_00337316.LC | 2026-04-08 17:11:20,505 lancement intégration: (63196266-6bc7-4dee-afe3-3a152d2deecd) | 2026-04-08 17:11:20,511 fichier present: (['Fac_372_00337312.LC'] - delivery) dans /srv/import/372/ | 2026-04-08 17:11:20,512 3 lignes lu dans le fichier /srv/import/372/Fac_372_00337312.LC | 2026-04-08 17:11:20,512 lancement intégration: (b20d2d5a-861c-41ea-b509-05fd69dfbf6f) | 2026-04-08 17:11:20,591 {'product': [ErrorDetail(string=""PAIN MIE SANDW NATURE 550G BLG n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100697675PAIN MIE SANDW NATURE 550G BLG     00000436320000100000010000000000010000000239186000002990000 3760049799187 00000000000004363200034379] | 2026-04-08 17:11:20,592 {'product': [ErrorDetail(string=""BRIOCHE TRANCHEE 500G D LA BOULANGE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100667181BRIOCHE TRANCHEE 500G D LA BOULANGE00000436330000100000007000000000010000000269748000003290000 3760049791440 00000000000004363300041752] | 2026-04-08 17:11:20,595 fin intégration: (63196266-6bc7-4dee-afe3-3a152d2deecd) | fichier: /srv/import/357/Fac_357_00337316.LC | 2 lignes formatées | 1 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:11:20,608 {'product': [ErrorDetail(string=""PAIN AU LAIT NAT X10 350G D LA BOUL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100667184PAIN AU LAIT NAT X10 350G D LA BOUL00000436330000200000011000000000010000000215232000002690000 3760049799200 00000000000004363300041752] | 2026-04-08 17:11:20,613 fin intégration: (b20d2d5a-861c-41ea-b509-05fd69dfbf6f) | fichier: /srv/import/372/Fac_372_00337312.LC | 3 lignes formatées | 2 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";372;CASH IVOIRE U MAROC
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;63196266-6bc7-4dee-afe3-3a152d2deecd;2026-04-08T17:11:20.505598;2026-04-08T17:11:20.621804;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 3 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:11:20,503 fichier present: (['Fac_357_00337316.LC'] - delivery) dans /srv/import/357/ | 2026-04-08 17:11:20,504 2 lignes lu dans le fichier /srv/import/357/Fac_357_00337316.LC | 2026-04-08 17:11:20,505 lancement intégration: (63196266-6bc7-4dee-afe3-3a152d2deecd) | 2026-04-08 17:11:20,511 fichier present: (['Fac_372_00337312.LC'] - delivery) dans /srv/import/372/ | 2026-04-08 17:11:20,512 3 lignes lu dans le fichier /srv/import/372/Fac_372_00337312.LC | 2026-04-08 17:11:20,512 lancement intégration: (b20d2d5a-861c-41ea-b509-05fd69dfbf6f) | 2026-04-08 17:11:20,591 {'product': [ErrorDetail(string=""PAIN MIE SANDW NATURE 550G BLG n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100697675PAIN MIE SANDW NATURE 550G BLG     00000436320000100000010000000000010000000239186000002990000 3760049799187 00000000000004363200034379] | 2026-04-08 17:11:20,592 {'product': [ErrorDetail(string=""BRIOCHE TRANCHEE 500G D LA BOULANGE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100667181BRIOCHE TRANCHEE 500G D LA BOULANGE00000436330000100000007000000000010000000269748000003290000 3760049791440 00000000000004363300041752] | 2026-04-08 17:11:20,595 fin intégration: (63196266-6bc7-4dee-afe3-3a152d2deecd) | fichier: /srv/import/357/Fac_357_00337316.LC | 2 lignes formatées | 1 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:11:20,608 {'product': [ErrorDetail(string=""PAIN AU LAIT NAT X10 350G D LA BOUL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100667184PAIN AU LAIT NAT X10 350G D LA BOUL00000436330000200000011000000000010000000215232000002690000 3760049799200 00000000000004363300041752] | 2026-04-08 17:11:20,613 fin intégration: (b20d2d5a-861c-41ea-b509-05fd69dfbf6f) | fichier: /srv/import/372/Fac_372_00337312.LC | 3 lignes formatées | 2 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";357;CASH IVOIRE U REMBLAIS
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;3e492598-2c69-4a39-8bda-30585ef96dde;2026-04-08T17:10:20.546361;2026-04-08T17:10:21.829190;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:10:20,643 {'product': [ErrorDetail(string=""PALETTE APAL  80*120 n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100514060PALETTE APAL  80*120               00000440570000300000002000000000020000001049138000010490000 2001005140607 00000000000004405703911921] | 2026-04-08 17:10:20,646 fin intégration: (bc24c114-6e71-4c7d-90df-8038c21da109) | fichier: /srv/import/357/Fac_357_00337315.LC | 4 lignes formatées | 3 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:10:20,662 {'product': [ErrorDetail(string=""BAC PRELOG PLIABL600*400*235 47L GM n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100239401BAC PRELOG PLIABL600*400*235 47L GM00000440600000200000001000000000010000001409274000014095000 2001002394010 00000000000004406003911914] | 2026-04-08 17:10:20,683 {'product': [ErrorDetail(string=""PALETTE APAL  80*120 n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100514060PALETTE APAL  80*120               00000440600000300000002000000000020000001049138000010490000 2001005140607 00000000000004406003911914] | 2026-04-08 17:10:20,687 fin intégration: (2ab16b11-dc33-4bbf-98d5-fc8f3f873a12) | fichier: /srv/import/372/Fac_372_00337311.LC | 4 lignes formatées | 3 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:10:21,738 {'product': [ErrorDetail(string=""BAC PRELOG PLIABL30L 600*400*165 PM n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100153729BAC PRELOG PLIABL30L 600*400*165 PM00000440610000100000028000000000280000001172366300011725000 2001001537296 00000000000004406103912078] | 2026-04-08 17:10:21,771 {'product': [ErrorDetail(string=""BAC PRELOG PLIABL600*400*235 47L GM n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100239401BAC PRELOG PLIABL600*400*235 47L GM00000440610000200000014000000000140000001409274000014095000 2001002394010 00000000000004406103912078] | 2026-04-08 17:10:21,793 {'product': [ErrorDetail(string=""PALETTE APAL  80*120 n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100514060PALETTE APAL  80*120               00000440610000300000005000000000050000001049138000010490000 2001005140607 00000000000004406103912078] | 2026-04-08 17:10:21,797 fin intégration: (3e492598-2c69-4a39-8bda-30585ef96dde) | fichier: /srv/import/376/Fac_376_00337317.LC | 4 lignes formatées | 3 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";376;CASH IVOIRE U SICOGI ANGRE
pos18;POS 18;2026-04-09T18:57:06.973160+00:00;2ab16b11-dc33-4bbf-98d5-fc8f3f873a12;2026-04-08T17:10:20.538282;2026-04-08T17:10:20.707867;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:10:20,623 {'product': [ErrorDetail(string=""CONT ISO 175L 81*66*63 n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100191196CONT ISO 175L 81*66*63             00000440570000200000001000000000010000057914636000579146000 2001001911966 00000000000004405703911921] | 2026-04-08 17:10:20,623 {'product': [ErrorDetail(string=""PALETTE APAL  80*120 n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100514060PALETTE APAL  80*120               00000440590000100000001000000000010000001049138000010490000 2001005140607 00000000000004405903912100] | 2026-04-08 17:10:20,626 fin intégration: (d69d06b3-d8fc-48ee-b97c-667a8f2daef1) | fichier: /srv/import/368/Fac_368_00337329.LC | 2 lignes formatées | 1 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:10:20,641 {'product': [ErrorDetail(string=""BAC PRELOG PLIABL30L 600*400*165 PM n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100153729BAC PRELOG PLIABL30L 600*400*165 PM00000440600000100000003000000000030000001172366300011725000 2001001537296 00000000000004406003911914] | 2026-04-08 17:10:20,643 {'product': [ErrorDetail(string=""PALETTE APAL  80*120 n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100514060PALETTE APAL  80*120               00000440570000300000002000000000020000001049138000010490000 2001005140607 00000000000004405703911921] | 2026-04-08 17:10:20,646 fin intégration: (bc24c114-6e71-4c7d-90df-8038c21da109) | fichier: /srv/import/357/Fac_357_00337315.LC | 4 lignes formatées | 3 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:10:20,662 {'product': [ErrorDetail(string=""BAC PRELOG PLIABL600*400*235 47L GM n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100239401BAC PRELOG PLIABL600*400*235 47L GM00000440600000200000001000000000010000001409274000014095000 2001002394010 00000000000004406003911914] | 2026-04-08 17:10:20,683 {'product': [ErrorDetail(string=""PALETTE APAL  80*120 n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100514060PALETTE APAL  80*120               00000440600000300000002000000000020000001049138000010490000 2001005140607 00000000000004406003911914] | 2026-04-08 17:10:20,687 fin intégration: (2ab16b11-dc33-4bbf-98d5-fc8f3f873a12) | fichier: /srv/import/372/Fac_372_00337311.LC | 4 lignes formatées | 3 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";372;CASH IVOIRE U MAROC
