pos_id;pos_name;collected_at;id;created_at;updated_at;entry_type_value;entry_type_label;entry_type_detail_type;entry_type_detail_text;status_value;status_label;username;report;shop_reference;shop_name
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;f2708005-537b-48b7-9051-58ded237eac5;2026-04-08T23:10:12.289758;2026-04-08T23:10:12.289777;30;import de données;department;département;1;en cours;interne;;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;f9a2cfee-4f80-4f83-8cc7-ae710d8ffd68;2026-04-08T17:48:11.544010;2026-04-08T17:48:11.681589;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (f9a2cfee-4f80-4f83-8cc7-ae710d8ffd68) | fichier: /srv/import/235/Fac_235_00337495.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;df8747d6-f5d2-49ca-bf72-e1b8f50c3ffd;2026-04-08T17:47:11.545746;2026-04-08T17:47:11.670556;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (df8747d6-f5d2-49ca-bf72-e1b8f50c3ffd) | fichier: /srv/import/235/Fac_235_00337476.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;0a1ce46c-ffcd-4cef-ac6c-e167a79e8783;2026-04-08T17:46:11.543363;2026-04-08T17:46:11.739822;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (0a1ce46c-ffcd-4cef-ac6c-e167a79e8783) | fichier: /srv/import/235/Fac_235_00337437.LC | 6 lignes formatées | 0 lignes en erreurs | 6 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;7df3169f-5005-40b7-b06f-118908629a6e;2026-04-08T17:45:11.537510;2026-04-08T17:45:12.286712;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (7df3169f-5005-40b7-b06f-118908629a6e) | fichier: /srv/import/235/Fac_235_00337436.LC | 28 lignes formatées | 0 lignes en erreurs | 28 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;b791beff-533c-4c8d-bc16-046134626a34;2026-04-08T17:44:11.536642;2026-04-08T17:44:11.622716;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (b791beff-533c-4c8d-bc16-046134626a34) | fichier: /srv/import/235/Fac_235_00337435.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;6357f708-01cd-4dce-adda-f650cddbffaa;2026-04-08T17:43:11.537618;2026-04-08T17:43:11.977007;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (6357f708-01cd-4dce-adda-f650cddbffaa) | fichier: /srv/import/235/Fac_235_00337434.LC | 19 lignes formatées | 0 lignes en erreurs | 18 lignes crées | 1 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;4076a286-f5b5-4fa1-aac8-a3c8c5256f99;2026-04-08T17:42:11.531782;2026-04-08T17:42:11.817559;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (4076a286-f5b5-4fa1-aac8-a3c8c5256f99) | fichier: /srv/import/235/Fac_235_00337433.LC | 10 lignes formatées | 0 lignes en erreurs | 10 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;76730734-7cd9-4a21-97db-3dd08f7da718;2026-04-08T17:41:11.533385;2026-04-08T17:41:11.619994;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (76730734-7cd9-4a21-97db-3dd08f7da718) | fichier: /srv/import/235/Fac_235_00337432.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;d6859cef-88f8-48d1-a53e-422c846e0c3a;2026-04-08T17:40:11.529570;2026-04-08T17:40:11.780073;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (d6859cef-88f8-48d1-a53e-422c846e0c3a) | fichier: /srv/import/235/Fac_235_00337431.LC | 8 lignes formatées | 0 lignes en erreurs | 8 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;c3a9c07c-fd46-45ea-925c-a2f2c1d089da;2026-04-08T17:39:11.526340;2026-04-08T17:39:11.619041;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (c3a9c07c-fd46-45ea-925c-a2f2c1d089da) | fichier: /srv/import/235/Fac_235_00337430.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;0e1b8757-d275-4ccd-af03-52f4fb762dc7;2026-04-08T17:38:11.523054;2026-04-08T17:38:11.663979;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (0e1b8757-d275-4ccd-af03-52f4fb762dc7) | fichier: /srv/import/235/Fac_235_00337429.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;16335e4a-f769-4e74-9633-346c50d6a715;2026-04-08T17:37:11.525831;2026-04-08T17:37:11.649887;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (16335e4a-f769-4e74-9633-346c50d6a715) | fichier: /srv/import/235/Fac_235_00237499.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;564afe54-939d-40d9-ab6e-5c0a361d5400;2026-04-08T17:36:11.526810;2026-04-08T17:36:11.623573;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (564afe54-939d-40d9-ab6e-5c0a361d5400) | fichier: /srv/import/235/Fac_235_00237495.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;46376307-ca9c-45b8-8b40-e7df519e27d2;2026-04-08T17:35:11.525725;2026-04-08T17:35:11.671027;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (46376307-ca9c-45b8-8b40-e7df519e27d2) | fichier: /srv/import/235/Fac_235_00237494.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;c93451e1-6bba-47b0-be93-ac19cea24ceb;2026-04-08T17:34:11.523567;2026-04-08T17:34:11.804048;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:33:11,763 {'product': [ErrorDetail(string=""SAV TOIL MAGICAL FL 150G MAYA n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100371873SAV TOIL MAGICAL FL 150G MAYA      00000182460000800000108000000000030000000015812000000175000 6186000195466 00000000000001824600201965] | 2026-04-08 17:33:11,779 {'product': [ErrorDetail(string=""SAV TOIL GARDEN 150G MAYA n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100371875SAV TOIL GARDEN 150G MAYA          00000182460000900000072000000000020000000015812000000175000 6186000195718 00000000000001824600201992] | 2026-04-08 17:33:11,797 {'product': [ErrorDetail(string=""LINGT BB FLEUR COTON X72 PCES JOYA n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100377721LINGT BB FLEUR COTON X72 PCES JOYA 00000182460001000000036000000000030000000068204000000875000 6186000205387 00000000000001824600201992] | 2026-04-08 17:33:11,813 {'product': [ErrorDetail(string=""LINGT BB FLEUR COTON 60 PCES SMILE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100409726LINGT BB FLEUR COTON 60 PCES SMILE 00000182460001100000036000000000030000000042598000000550000 6186000205400 00000000000001824600201992] | 2026-04-08 17:33:11,986 {'product': [ErrorDetail(string=""DENT CHARBON 100G DENTYGEL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100643910DENT CHARBON 100G DENTYGEL         00000182460001900000048000000000010000000031742000000500000 6181100380767 00000000000001824600201992] | 2026-04-08 17:33:12,003 {'product': [ErrorDetail(string=""NETTOY SURF 5EN1 CITR 80CL SUP CLE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100646560NETTOY SURF 5EN1 CITR 80CL SUP CLE 00000182460002000000012000000000010000000061478000000700000 6186000820153 00000000000001824600201991] | 2026-04-08 17:33:12,007 fin intégration: (e9d6d3b7-2fac-4ec0-abeb-77e1d6a10a5d) | fichier: /srv/import/235/Fac_235_00237492.LC | 21 lignes formatées | 9 lignes en erreurs | 12 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:34:11,520 fichier present: (['Fac_235_00237494.LC', 'Fac_235_00337432.LC', 'Fac_235_00237499.LC', 'Fac_235_00337437.LC', 'Fac_235_00337433.LC', 'Fac_235_00337495.LC', 'Fac_235_00337436.LC', 'Fac_235_00337431.LC', 'Fac_235_00337430.LC', 'Fac_235_00337476.LC', 'Fac_235_00337434.LC', 'Fac_235_00237495.LC', 'Fac_235_00237493.LC', 'Fac_235_00337429.LC', 'Fac_235_00337435.LC'] - delivery) dans /srv/import/235/ | 2026-04-08 17:34:11,522 10 lignes lu dans le fichier /srv/import/235/Fac_235_00237493.LC | 2026-04-08 17:34:11,523 lancement intégration: (c93451e1-6bba-47b0-be93-ac19cea24ceb) | 2026-04-08 17:34:11,597 {'product': [ErrorDetail(string=""DEO MUSK 20CL BRUT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L065065654DEO MUSK 20CL BRUT                 00000182470000100000012000000000020000000239540000002800000 3014230022401 00000000000001824700201993] | 2026-04-08 17:34:11,652 {'product': [ErrorDetail(string=""SAV LIQ MAINS FL ORANG 40CL VIE FR n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100384638SAV LIQ MAINS FL ORANG 40CL VIE FR 00000182470000300000024000000000010000000055932000000750000 6181100633399 00000000000001824700201993] | 2026-04-08 17:34:11,671 {'product': [ErrorDetail(string=""SAV LIQ AMAND DCE&MIEL 40CL VIE FR n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100384641SAV LIQ AMAND DCE&MIEL 40CL VIE FR 00000182470000400000024000000000010000000055932000000760000 6181100633412 00000000000001824700201993] | 2026-04-08 17:34:11,735 {'product': [ErrorDetail(string=""DEO OCEAN FRSH SYM 15CL EMOTION n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100637718DEO OCEAN FRSH SYM 15CL EMOTION    00000182470000700000024000000000010000000088500000001350000 8690506473648 00000000000001824700201993] | 2026-04-08 17:34:11,751 {'product': [ErrorDetail(string=""DEO ROMANCE SYM 15CL EMOTION n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100637725DEO ROMANCE SYM 15CL EMOTION       00000182470000800000024000000000010000000088500000001350000 8690586257602 00000000000001824700201993] | 2026-04-08 17:34:11,776 fin intégration: (c93451e1-6bba-47b0-be93-ac19cea24ceb) | fichier: /srv/import/235/Fac_235_00237493.LC | 10 lignes formatées | 5 lignes en erreurs | 5 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;e9d6d3b7-2fac-4ec0-abeb-77e1d6a10a5d;2026-04-08T17:33:11.523540;2026-04-08T17:33:12.034616;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:32:11,524 4 lignes lu dans le fichier /srv/import/235/Fac_235_00237491.LC | 2026-04-08 17:32:11,524 lancement intégration: (aaa8128c-f39f-477d-8bcf-7914de22d8da) | 2026-04-08 17:32:11,683 fin intégration: (aaa8128c-f39f-477d-8bcf-7914de22d8da) | fichier: /srv/import/235/Fac_235_00237491.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:33:11,520 fichier present: (['Fac_235_00237494.LC', 'Fac_235_00337432.LC', 'Fac_235_00237499.LC', 'Fac_235_00337437.LC', 'Fac_235_00337433.LC', 'Fac_235_00237492.LC', 'Fac_235_00337495.LC', 'Fac_235_00337436.LC', 'Fac_235_00337431.LC', 'Fac_235_00337430.LC', 'Fac_235_00337476.LC', 'Fac_235_00337434.LC', 'Fac_235_00237495.LC', 'Fac_235_00237493.LC', 'Fac_235_00337429.LC', 'Fac_235_00337435.LC'] - delivery) dans /srv/import/235/ | 2026-04-08 17:33:11,522 21 lignes lu dans le fichier /srv/import/235/Fac_235_00237492.LC | 2026-04-08 17:33:11,522 lancement intégration: (e9d6d3b7-2fac-4ec0-abeb-77e1d6a10a5d) | 2026-04-08 17:33:11,609 {'product': [ErrorDetail(string=""NETTOY BACTERICIDE ROSE 1L S CLEAN n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100047764NETTOY BACTERICIDE ROSE 1L S CLEAN 00000182460000100000036000000000030000000059472000000700000 6186000015313 00000000000001824600201991] | 2026-04-08 17:33:11,627 {'product': [ErrorDetail(string=""NETTOY BACTERICIDE POM 1L S CLEAN n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100047765NETTOY BACTERICIDE POM 1L S CLEAN  00000182460000200000036000000000030000000059472000000700000 6186000015306 00000000000001824600201991] | 2026-04-08 17:33:11,724 {'product': [ErrorDetail(string=""JAVEL EXTRA CLEAN 8� 1L ELIT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100184425JAVEL EXTRA CLEAN 8� 1L ELIT       00000182460000600000024000000000020000000040946000000450000 6186000129058 00000000000001824600201991] | 2026-04-08 17:33:11,763 {'product': [ErrorDetail(string=""SAV TOIL MAGICAL FL 150G MAYA n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100371873SAV TOIL MAGICAL FL 150G MAYA      00000182460000800000108000000000030000000015812000000175000 6186000195466 00000000000001824600201965] | 2026-04-08 17:33:11,779 {'product': [ErrorDetail(string=""SAV TOIL GARDEN 150G MAYA n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100371875SAV TOIL GARDEN 150G MAYA          00000182460000900000072000000000020000000015812000000175000 6186000195718 00000000000001824600201992] | 2026-04-08 17:33:11,797 {'product': [ErrorDetail(string=""LINGT BB FLEUR COTON X72 PCES JOYA n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100377721LINGT BB FLEUR COTON X72 PCES JOYA 00000182460001000000036000000000030000000068204000000875000 6186000205387 00000000000001824600201992] | 2026-04-08 17:33:11,813 {'product': [ErrorDetail(string=""LINGT BB FLEUR COTON 60 PCES SMILE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100409726LINGT BB FLEUR COTON 60 PCES SMILE 00000182460001100000036000000000030000000042598000000550000 6186000205400 00000000000001824600201992] | 2026-04-08 17:33:11,986 {'product': [ErrorDetail(string=""DENT CHARBON 100G DENTYGEL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100643910DENT CHARBON 100G DENTYGEL         00000182460001900000048000000000010000000031742000000500000 6181100380767 00000000000001824600201992] | 2026-04-08 17:33:12,003 {'product': [ErrorDetail(string=""NETTOY SURF 5EN1 CITR 80CL SUP CLE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100646560NETTOY SURF 5EN1 CITR 80CL SUP CLE 00000182460002000000012000000000010000000061478000000700000 6186000820153 00000000000001824600201991] | 2026-04-08 17:33:12,007 fin intégration: (e9d6d3b7-2fac-4ec0-abeb-77e1d6a10a5d) | fichier: /srv/import/235/Fac_235_00237492.LC | 21 lignes formatées | 9 lignes en erreurs | 12 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;aaa8128c-f39f-477d-8bcf-7914de22d8da;2026-04-08T17:32:11.525563;2026-04-08T17:32:11.685613;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (aaa8128c-f39f-477d-8bcf-7914de22d8da) | fichier: /srv/import/235/Fac_235_00237491.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;3d412999-a5d8-42f4-8dd5-6b02bfdaf21c;2026-04-08T17:31:11.526211;2026-04-08T17:31:11.640565;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (3d412999-a5d8-42f4-8dd5-6b02bfdaf21c) | fichier: /srv/import/235/Fac_235_00237490.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;4e31d335-ee6d-4ebb-b868-6d43508d377f;2026-04-08T17:30:11.527611;2026-04-08T17:30:12.033076;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:29:11,523 fichier present: (['Fac_235_00237494.LC', 'Fac_235_00337432.LC', 'Fac_235_00237499.LC', 'Fac_235_00337437.LC', 'Fac_235_00337433.LC', 'Fac_235_00237492.LC', 'Fac_235_00337495.LC', 'Fac_235_00337436.LC', 'Fac_235_00237488.LC', 'Fac_235_00237491.LC', 'Fac_235_00337431.LC', 'Fac_235_00237490.LC', 'Fac_235_00337430.LC', 'Fac_235_00237489.LC', 'Fac_235_00337476.LC', 'Fac_235_00337434.LC', 'Fac_235_00237495.LC', 'Fac_235_00237493.LC', 'Fac_235_00337429.LC', 'Fac_235_00337435.LC'] - delivery) dans /srv/import/235/ | 2026-04-08 17:29:11,526 2 lignes lu dans le fichier /srv/import/235/Fac_235_00237488.LC | 2026-04-08 17:29:11,526 lancement intégration: (417717a9-b225-45e1-a6f7-7e9a96467491) | 2026-04-08 17:29:11,642 fin intégration: (417717a9-b225-45e1-a6f7-7e9a96467491) | fichier: /srv/import/235/Fac_235_00237488.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:30:11,524 fichier present: (['Fac_235_00237494.LC', 'Fac_235_00337432.LC', 'Fac_235_00237499.LC', 'Fac_235_00337437.LC', 'Fac_235_00337433.LC', 'Fac_235_00237492.LC', 'Fac_235_00337495.LC', 'Fac_235_00337436.LC', 'Fac_235_00237491.LC', 'Fac_235_00337431.LC', 'Fac_235_00237490.LC', 'Fac_235_00337430.LC', 'Fac_235_00237489.LC', 'Fac_235_00337476.LC', 'Fac_235_00337434.LC', 'Fac_235_00237495.LC', 'Fac_235_00237493.LC', 'Fac_235_00337429.LC', 'Fac_235_00337435.LC'] - delivery) dans /srv/import/235/ | 2026-04-08 17:30:11,526 16 lignes lu dans le fichier /srv/import/235/Fac_235_00237489.LC | 2026-04-08 17:30:11,526 lancement intégration: (4e31d335-ee6d-4ebb-b868-6d43508d377f) | 2026-04-08 17:30:11,930 {'product': [ErrorDetail(string=""BONB ROSES&BLEUES BTLES 90G FINI n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100662501BONB ROSES&BLEUES BTLES 90G FINI   00000182410001200000012000000000010000000065136000000850000 8410525241314 00000000000001824100202097] | 2026-04-08 17:30:11,974 {'product': [ErrorDetail(string=""BONB KILOMETRICO XXL RAINBOW 30G FI n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100697368BONB KILOMETRICO XXL RAINBOW 30G FI00000182410001400000144000000000010000000023954000000300000 8410525251016 00000000000001824100202097] | 2026-04-08 17:30:12,003 fin intégration: (4e31d335-ee6d-4ebb-b868-6d43508d377f) | fichier: /srv/import/235/Fac_235_00237489.LC | 16 lignes formatées | 2 lignes en erreurs | 14 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;417717a9-b225-45e1-a6f7-7e9a96467491;2026-04-08T17:29:11.527418;2026-04-08T17:29:11.644285;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (417717a9-b225-45e1-a6f7-7e9a96467491) | fichier: /srv/import/235/Fac_235_00237488.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;a319f415-9b0d-4232-8f4e-61e2c8ffc5e2;2026-04-08T17:28:11.532298;2026-04-08T17:28:11.678224;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (a319f415-9b0d-4232-8f4e-61e2c8ffc5e2) | fichier: /srv/import/235/Fac_235_00237487.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;a95a203a-e7ce-4b63-9e6f-6328ee35aeee;2026-04-08T17:27:11.530701;2026-04-08T17:27:11.652416;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (a95a203a-e7ce-4b63-9e6f-6328ee35aeee) | fichier: /srv/import/235/Fac_235_00237486.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;f3695d09-0131-44b1-8281-59966726c0df;2026-04-08T17:26:11.517083;2026-04-08T17:26:11.681121;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (f3695d09-0131-44b1-8281-59966726c0df) | fichier: /srv/import/235/Fac_235_00237485.LC | 5 lignes formatées | 0 lignes en erreurs | 5 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;a300d760-732b-4a85-8d81-a55705ddc120;2026-04-08T17:25:11.528105;2026-04-08T17:25:11.647794;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (a300d760-732b-4a85-8d81-a55705ddc120) | fichier: /srv/import/235/Fac_235_00237484.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;4376cc58-ac30-4577-8aa7-b96117c07be6;2026-04-08T17:24:11.514266;2026-04-08T17:24:11.598767;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (4376cc58-ac30-4577-8aa7-b96117c07be6) | fichier: /srv/import/235/Fac_235_00237482.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
pos7;POS 7;2026-04-09T18:56:25.573041+00:00;0fea70ce-cc7f-4f75-bfac-5c93d2fd811c;2026-04-08T17:23:11.516216;2026-04-08T17:23:11.652580;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (0fea70ce-cc7f-4f75-bfac-5c93d2fd811c) | fichier: /srv/import/235/Fac_235_00237473.LC | 3 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 1 lignes mises à jour | 0 lignes supprimées;235;SUPER U DJIBI
