pos_id;pos_name;collected_at;id;created_at;updated_at;entry_type_value;entry_type_label;entry_type_detail_type;entry_type_detail_text;status_value;status_label;username;report;shop_reference;shop_name
pos6;POS 6;2026-04-09T18:56:22.467856+00:00;4d4fe1a9-b49b-460a-bef8-e0a40c65b294;2026-04-08T23:11:01.600392;2026-04-08T23:11:01.600406;30;import de données;department;département;1;en cours;interne;;220;SUPER U PLATEAU
pos6;POS 6;2026-04-09T18:56:22.467856+00:00;24d44a17-e6b2-44c3-a17c-687c81ee2463;2026-04-08T17:18:01.498590;2026-04-08T17:18:01.734286;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:17:01,504 fichier present: (['Fac_220_00337422.LC', 'Fac_220_00337496.LC'] - delivery) dans /srv/import/220/ | 2026-04-08 17:17:01,507 3 lignes lu dans le fichier /srv/import/220/Fac_220_00337422.LC | 2026-04-08 17:17:01,508 lancement intégration: (1a1287f3-6cc2-417c-8792-0525214978a6) | 2026-04-08 17:17:01,628 {'product': [ErrorDetail(string=""CAM 250G ILE DE FRANCE AV n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100000106CAM 250G ILE DE FRANCE AV          00000436560000100000003000000000030000000480024000005990000 3176580111911 00000000000004365602552966] | 2026-04-08 17:17:01,650 {'product': [ErrorDetail(string=""CAMEMBERT COEUR DE LION 250G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100157468CAMEMBERT COEUR DE LION 250G       00000436560000200000002000000000020000000439196000005490000 3161910238710 00000000000004365602552966] | 2026-04-08 17:17:01,654 fin intégration: (1a1287f3-6cc2-417c-8792-0525214978a6) | fichier: /srv/import/220/Fac_220_00337422.LC | 3 lignes formatées | 2 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:18:01,495 fichier present: (['Fac_220_00337496.LC'] - delivery) dans /srv/import/220/ | 2026-04-08 17:18:01,497 4 lignes lu dans le fichier /srv/import/220/Fac_220_00337496.LC | 2026-04-08 17:18:01,497 lancement intégration: (24d44a17-e6b2-44c3-a17c-687c81ee2463) | 2026-04-08 17:18:01,575 {'product': [ErrorDetail(string=""GATEAU ROCHER COCO BTE X12 250G NOU n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100561653GATEAU ROCHER COCO BTE X12 250G NOU00000439840000100000020000000000010000000219952000002790000 2001005616539 00000000000004398402553854] | 2026-04-08 17:18:01,599 {'product': [ErrorDetail(string=""PALET AUX RAISIN BTE LA BAGUETTE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100572626PALET AUX RAISIN BTE LA BAGUETTE   00000439840000200000040000000000020000000202606000002490000 2001005726269 00000000000004398402553854] | 2026-04-08 17:18:01,627 {'product': [ErrorDetail(string=""PALET AU CHOCOLAT BTE LA BAGUETTE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100696444PALET AU CHOCOLAT BTE LA BAGUETTE  00000439840000300000020000000000010000000214996000002690000 2001006944488 00000000000004398402553854] | 2026-04-08 17:18:01,633 fin intégration: (24d44a17-e6b2-44c3-a17c-687c81ee2463) | fichier: /srv/import/220/Fac_220_00337496.LC | 4 lignes formatées | 3 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";220;SUPER U PLATEAU
pos6;POS 6;2026-04-09T18:56:22.467856+00:00;1a1287f3-6cc2-417c-8792-0525214978a6;2026-04-08T17:17:01.508845;2026-04-08T17:17:01.743974;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:16:01,501 8 lignes lu dans le fichier /srv/import/220/Fac_220_00337421.LC | 2026-04-08 17:16:01,501 lancement intégration: (eb5b0b07-6bec-4b8d-b7f9-19af26d2ee65) | 2026-04-08 17:16:01,617 {'product': [ErrorDetail(string=""FROM PAST BRIQ 32%MG 200G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481731FROM PAST BRIQ 32%MG 200G U        00000439390000100000003000000000030000000320016000003990000 3256224310471 00000000000004393902552876] | 2026-04-08 17:16:01,653 {'product': [ErrorDetail(string=""RICOTTA LAIT DE VACHE PAST 9% 250G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481990RICOTTA LAIT DE VACHE PAST 9% 250G 00000439390000200000003000000000030000000290516000003630000 3256222649146 00000000000004393902552876] | 2026-04-08 17:16:01,677 {'product': [ErrorDetail(string=""BURRATA COEUR CREME LAIT PAST 200G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481993BURRATA COEUR CREME LAIT PAST 200G 00000439390000300000006000000000010000000409224000004990000 3256229273405 00000000000004393902552876] | 2026-04-08 17:16:01,705 {'product': [ErrorDetail(string=""TIRAMISU SAVEUR 2X90G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481994TIRAMISU SAVEUR 2X90G U            00000439390000400000002000000000020000000276356000003290000 3368953072831 00000000000004393902552876] | 2026-04-08 17:16:01,727 {'product': [ErrorDetail(string=""ACTIVIA MYRTILLE KEFIR 280G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100734955ACTIVIA MYRTILLE KEFIR 280G        00000439390000500000004000000000040000000368160000004490000 3033491993176 00000000000004393902552920] | 2026-04-08 17:16:01,749 {'product': [ErrorDetail(string=""ACTIVIA MANGUE KEFIR 280G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100734959ACTIVIA MANGUE KEFIR 280G          00000439390000600000002000000000020000000368160000004490000 3033491993251 00000000000004393902552920] | 2026-04-08 17:16:01,769 {'product': [ErrorDetail(string=""ACTIVIA KEFIR FRS FRAMB 2X150G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100734960ACTIVIA KEFIR FRS FRAMB 2X150G     00000439390000700000004000000000010000000463150000005790000 3033492058263 00000000000004393902552920] | 2026-04-08 17:16:01,776 fin intégration: (eb5b0b07-6bec-4b8d-b7f9-19af26d2ee65) | fichier: /srv/import/220/Fac_220_00337421.LC | 8 lignes formatées | 7 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:17:01,504 fichier present: (['Fac_220_00337422.LC', 'Fac_220_00337496.LC'] - delivery) dans /srv/import/220/ | 2026-04-08 17:17:01,507 3 lignes lu dans le fichier /srv/import/220/Fac_220_00337422.LC | 2026-04-08 17:17:01,508 lancement intégration: (1a1287f3-6cc2-417c-8792-0525214978a6) | 2026-04-08 17:17:01,628 {'product': [ErrorDetail(string=""CAM 250G ILE DE FRANCE AV n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100000106CAM 250G ILE DE FRANCE AV          00000436560000100000003000000000030000000480024000005990000 3176580111911 00000000000004365602552966] | 2026-04-08 17:17:01,650 {'product': [ErrorDetail(string=""CAMEMBERT COEUR DE LION 250G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100157468CAMEMBERT COEUR DE LION 250G       00000436560000200000002000000000020000000439196000005490000 3161910238710 00000000000004365602552966] | 2026-04-08 17:17:01,654 fin intégration: (1a1287f3-6cc2-417c-8792-0525214978a6) | fichier: /srv/import/220/Fac_220_00337422.LC | 3 lignes formatées | 2 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";220;SUPER U PLATEAU
pos6;POS 6;2026-04-09T18:56:22.467856+00:00;eb5b0b07-6bec-4b8d-b7f9-19af26d2ee65;2026-04-08T17:16:01.502335;2026-04-08T17:16:01.872163;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:15:01,604 {'product': [ErrorDetail(string=""SAUMON ATL FUME NORV 2T 75G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481757SAUMON ATL FUME NORV 2T 75G U      00000438860000200000002000000000020000000343144000004290000 3256228972729 00000000000004388602552976] | 2026-04-08 17:15:01,623 {'product': [ErrorDetail(string=""BLANC DE POULET TSRX4 160G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100488471BLANC DE POULET TSRX4 160G U       00000438860000300000003000000000030000000319190000003990000 3256225722525 00000000000004388602552977] | 2026-04-08 17:15:01,643 {'product': [ErrorDetail(string=""S.F.ATL FUME ECOSSE 2TR 75G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100489504S.F.ATL FUME ECOSSE 2TR 75G U      00000438860000400000001000000000010000000383146000004790000 3256228972767 00000000000004388602552976] | 2026-04-08 17:15:01,668 {'product': [ErrorDetail(string=""MINI TRANCHE TRUITES FUMEE 100G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100489506MINI TRANCHE TRUITES FUMEE 100G U  00000438860000500000006000000000060000000303142000003790000 3256220507998 00000000000004388602552976] | 2026-04-08 17:15:01,672 fin intégration: (9af1963b-7964-4692-b088-016522da1c01) | fichier: /srv/import/220/Fac_220_00337420.LC | 6 lignes formatées | 5 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:16:01,498 fichier present: (['Fac_220_00337422.LC', 'Fac_220_00337421.LC', 'Fac_220_00337496.LC'] - delivery) dans /srv/import/220/ | 2026-04-08 17:16:01,501 8 lignes lu dans le fichier /srv/import/220/Fac_220_00337421.LC | 2026-04-08 17:16:01,501 lancement intégration: (eb5b0b07-6bec-4b8d-b7f9-19af26d2ee65) | 2026-04-08 17:16:01,617 {'product': [ErrorDetail(string=""FROM PAST BRIQ 32%MG 200G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481731FROM PAST BRIQ 32%MG 200G U        00000439390000100000003000000000030000000320016000003990000 3256224310471 00000000000004393902552876] | 2026-04-08 17:16:01,653 {'product': [ErrorDetail(string=""RICOTTA LAIT DE VACHE PAST 9% 250G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481990RICOTTA LAIT DE VACHE PAST 9% 250G 00000439390000200000003000000000030000000290516000003630000 3256222649146 00000000000004393902552876] | 2026-04-08 17:16:01,677 {'product': [ErrorDetail(string=""BURRATA COEUR CREME LAIT PAST 200G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481993BURRATA COEUR CREME LAIT PAST 200G 00000439390000300000006000000000010000000409224000004990000 3256229273405 00000000000004393902552876] | 2026-04-08 17:16:01,705 {'product': [ErrorDetail(string=""TIRAMISU SAVEUR 2X90G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481994TIRAMISU SAVEUR 2X90G U            00000439390000400000002000000000020000000276356000003290000 3368953072831 00000000000004393902552876] | 2026-04-08 17:16:01,727 {'product': [ErrorDetail(string=""ACTIVIA MYRTILLE KEFIR 280G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100734955ACTIVIA MYRTILLE KEFIR 280G        00000439390000500000004000000000040000000368160000004490000 3033491993176 00000000000004393902552920] | 2026-04-08 17:16:01,749 {'product': [ErrorDetail(string=""ACTIVIA MANGUE KEFIR 280G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100734959ACTIVIA MANGUE KEFIR 280G          00000439390000600000002000000000020000000368160000004490000 3033491993251 00000000000004393902552920] | 2026-04-08 17:16:01,769 {'product': [ErrorDetail(string=""ACTIVIA KEFIR FRS FRAMB 2X150G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100734960ACTIVIA KEFIR FRS FRAMB 2X150G     00000439390000700000004000000000010000000463150000005790000 3033492058263 00000000000004393902552920] | 2026-04-08 17:16:01,776 fin intégration: (eb5b0b07-6bec-4b8d-b7f9-19af26d2ee65) | fichier: /srv/import/220/Fac_220_00337421.LC | 8 lignes formatées | 7 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";220;SUPER U PLATEAU
pos6;POS 6;2026-04-09T18:56:22.467856+00:00;9af1963b-7964-4692-b088-016522da1c01;2026-04-08T17:15:01.498101;2026-04-08T17:15:01.761729;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:14:01,580 {'product': [ErrorDetail(string=""P GERV FRAI/FRAM/ABRIC 50GX6 DAN n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L042033431P GERV FRAI/FRAM/ABRIC 50GX6 DAN   00000438530000100000002000000000020000000395064000004490000 5000000260409 00000000000004385302553274] | 2026-04-08 17:14:01,599 {'product': [ErrorDetail(string=""DANONINO PANACHE 12X50G DANONE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L042033434DANONINO PANACHE 12X50G DANONE     00000438530000200000004000000000040000000669886000007790000 3033491225284 00000000000004385302553274] | 2026-04-08 17:14:01,615 {'product': [ErrorDetail(string=""KINDER PINGUI CACAO 4X30G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100663368KINDER PINGUI CACAO 4X30G          00000438530000300000002000000000020000000315886000003590000 8000500418963 00000000000004385302553274] | 2026-04-08 17:14:01,632 {'product': [ErrorDetail(string=""COTTAGE CHEESE NATURE 2X180G DANONE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100699120COTTAGE CHEESE NATURE 2X180G DANONE00000438530000400000002000000000020000000607464000007590000 3033491997792 00000000000004385302553274] | 2026-04-08 17:14:01,648 {'product': [ErrorDetail(string=""DOUCEUR BREBIS SUCRE VAN 4X100G PB n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100709209DOUCEUR BREBIS SUCRE VAN 4X100G PB 00000438530000500000002000000000020000000580206000006990000 3280241101507 00000000000004385302553274] | 2026-04-08 17:14:01,665 {'product': [ErrorDetail(string=""DOUCEUR BREBIS NATURE 4X100G PB n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100709211DOUCEUR BREBIS NATURE 4X100G PB    00000438530000600000002000000000020000000573126000006990000 3280241101002 00000000000004385302553274] | 2026-04-08 17:14:01,668 fin intégration: (eac184d6-d6b8-4f5d-8da2-896e13fd8f3b) | fichier: /srv/import/220/Fac_220_00337419.LC | 7 lignes formatées | 6 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:15:01,495 fichier present: (['Fac_220_00337422.LC', 'Fac_220_00337420.LC', 'Fac_220_00337421.LC', 'Fac_220_00337496.LC'] - delivery) dans /srv/import/220/ | 2026-04-08 17:15:01,497 6 lignes lu dans le fichier /srv/import/220/Fac_220_00337420.LC | 2026-04-08 17:15:01,497 lancement intégration: (9af1963b-7964-4692-b088-016522da1c01) | 2026-04-08 17:15:01,585 {'product': [ErrorDetail(string=""SAUMON ATL FUME NORV 2T 75G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481757SAUMON ATL FUME NORV 2T 75G U      00000438860000100000005000000000010000000343144000004290000 3256228972729 00000000000004388602552976] | 2026-04-08 17:15:01,604 {'product': [ErrorDetail(string=""SAUMON ATL FUME NORV 2T 75G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100481757SAUMON ATL FUME NORV 2T 75G U      00000438860000200000002000000000020000000343144000004290000 3256228972729 00000000000004388602552976] | 2026-04-08 17:15:01,623 {'product': [ErrorDetail(string=""BLANC DE POULET TSRX4 160G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100488471BLANC DE POULET TSRX4 160G U       00000438860000300000003000000000030000000319190000003990000 3256225722525 00000000000004388602552977] | 2026-04-08 17:15:01,643 {'product': [ErrorDetail(string=""S.F.ATL FUME ECOSSE 2TR 75G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100489504S.F.ATL FUME ECOSSE 2TR 75G U      00000438860000400000001000000000010000000383146000004790000 3256228972767 00000000000004388602552976] | 2026-04-08 17:15:01,668 {'product': [ErrorDetail(string=""MINI TRANCHE TRUITES FUMEE 100G U n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100489506MINI TRANCHE TRUITES FUMEE 100G U  00000438860000500000006000000000060000000303142000003790000 3256220507998 00000000000004388602552976] | 2026-04-08 17:15:01,672 fin intégration: (9af1963b-7964-4692-b088-016522da1c01) | fichier: /srv/import/220/Fac_220_00337420.LC | 6 lignes formatées | 5 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";220;SUPER U PLATEAU
pos6;POS 6;2026-04-09T18:56:22.467856+00:00;eac184d6-d6b8-4f5d-8da2-896e13fd8f3b;2026-04-08T17:14:01.497690;2026-04-08T17:14:01.761557;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:13:01,646 {'product': [ErrorDetail(string=""FROMAGE PHILADELPHIA NATURE 150G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100407031FROMAGE PHILADELPHIA NATURE 150G   00000437030000100000010000000000010000000280014000003490000 7622300685782 00000000000004370302553272] | 2026-04-08 17:13:01,677 {'product': [ErrorDetail(string=""ROQUEFORT SOCIETE DOUCEUR AOP 100G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100709245ROQUEFORT SOCIETE DOUCEUR AOP 100G 00000437030000200000002000000000020000000320016000003990000 3023260034247 00000000000004370302553272] | 2026-04-08 17:13:01,714 {'product': [ErrorDetail(string=""COEUR LION 8TR CREMEUSE 150G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100709254COEUR LION 8TR CREMEUSE 150G       00000437030000300000002000000000020000000360018000004490000 3090291124995 00000000000004370302553272] | 2026-04-08 17:13:01,746 {'product': [ErrorDetail(string=""FROMAGE DE VACHE 150G ISLOS n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100711037FROMAGE DE VACHE 150G ISLOS        00000437030000400000002000000000020000000382556000004970000 3272770017510 00000000000004370302553272] | 2026-04-08 17:13:01,779 {'product': [ErrorDetail(string=""CREMEUX AUX DEUX LAIT 300G SOIGNON n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100711072CREMEUX AUX DEUX LAIT 300G SOIGNON 00000437030000500000002000000000020000000695020000008690000 3523230064705 00000000000004370302553272] | 2026-04-08 17:13:01,788 fin intégration: (98ace8a2-1ee2-4241-a1ba-74accbe95560) | fichier: /srv/import/220/Fac_220_00337418.LC | 6 lignes formatées | 5 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:14:01,495 fichier present: (['Fac_220_00337419.LC', 'Fac_220_00337422.LC', 'Fac_220_00337420.LC', 'Fac_220_00337421.LC', 'Fac_220_00337496.LC'] - delivery) dans /srv/import/220/ | 2026-04-08 17:14:01,497 7 lignes lu dans le fichier /srv/import/220/Fac_220_00337419.LC | 2026-04-08 17:14:01,497 lancement intégration: (eac184d6-d6b8-4f5d-8da2-896e13fd8f3b) | 2026-04-08 17:14:01,580 {'product': [ErrorDetail(string=""P GERV FRAI/FRAM/ABRIC 50GX6 DAN n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L042033431P GERV FRAI/FRAM/ABRIC 50GX6 DAN   00000438530000100000002000000000020000000395064000004490000 5000000260409 00000000000004385302553274] | 2026-04-08 17:14:01,599 {'product': [ErrorDetail(string=""DANONINO PANACHE 12X50G DANONE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L042033434DANONINO PANACHE 12X50G DANONE     00000438530000200000004000000000040000000669886000007790000 3033491225284 00000000000004385302553274] | 2026-04-08 17:14:01,615 {'product': [ErrorDetail(string=""KINDER PINGUI CACAO 4X30G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100663368KINDER PINGUI CACAO 4X30G          00000438530000300000002000000000020000000315886000003590000 8000500418963 00000000000004385302553274] | 2026-04-08 17:14:01,632 {'product': [ErrorDetail(string=""COTTAGE CHEESE NATURE 2X180G DANONE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100699120COTTAGE CHEESE NATURE 2X180G DANONE00000438530000400000002000000000020000000607464000007590000 3033491997792 00000000000004385302553274] | 2026-04-08 17:14:01,648 {'product': [ErrorDetail(string=""DOUCEUR BREBIS SUCRE VAN 4X100G PB n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100709209DOUCEUR BREBIS SUCRE VAN 4X100G PB 00000438530000500000002000000000020000000580206000006990000 3280241101507 00000000000004385302553274] | 2026-04-08 17:14:01,665 {'product': [ErrorDetail(string=""DOUCEUR BREBIS NATURE 4X100G PB n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100709211DOUCEUR BREBIS NATURE 4X100G PB    00000438530000600000002000000000020000000573126000006990000 3280241101002 00000000000004385302553274] | 2026-04-08 17:14:01,668 fin intégration: (eac184d6-d6b8-4f5d-8da2-896e13fd8f3b) | fichier: /srv/import/220/Fac_220_00337419.LC | 7 lignes formatées | 6 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";220;SUPER U PLATEAU
pos6;POS 6;2026-04-09T18:56:22.467856+00:00;98ace8a2-1ee2-4241-a1ba-74accbe95560;2026-04-08T17:13:01.516343;2026-04-08T17:13:01.815870;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 2026-04-08 17:12:01,754 {'product': [ErrorDetail(string=""LIQ AMARULA 17� 75CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100073396LIQ AMARULA 17� 75CL               00000176100001000000012000000000020000000827534000010500000 6001495062508 00000000000001761000196157] | 2026-04-08 17:12:01,779 {'product': [ErrorDetail(string=""RHUM BLC SOCCARON 37,5� 1L n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100329684RHUM BLC SOCCARON 37,5� 1L         00000176100001100000006000000000010000000363558000004600000 3263280106665 00000000000001761000196157] | 2026-04-08 17:12:01,814 {'product': [ErrorDetail(string=""RHUM BLC CUBANO 40� 70CL SODIALCI n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100396051RHUM BLC CUBANO 40� 70CL SODIALCI  00000176100001200000012000000000010000000187266000002300000 6186000003211 00000000000001761000196157] | 2026-04-08 17:12:01,842 {'product': [ErrorDetail(string=""PASTIS DUVAL 45� 1L n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100516670PASTIS DUVAL 45� 1L                00000176100001300000012000000000010000000444860000006950000 2001005166706 00000000000001761000196157] | 2026-04-08 17:12:01,868 {'product': [ErrorDetail(string=""RHUM CUBANO BLC 55� 70CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100657412RHUM CUBANO BLC 55� 70CL           00000176100001400000012000000000010000000198830000002450000 6186000003471 00000000000001761000196157] | 2026-04-08 17:12:01,894 {'product': [ErrorDetail(string=""VODKA OKALAMAR BTE 18� 25CL CALAO n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100681813VODKA OKALAMAR BTE 18� 25CL CALAO  00000176100001500000024000000000010000000039530000000500000 6186000690718 00000000000001761000196144] | 2026-04-08 17:12:01,902 fin intégration: (ca5056fb-f1e6-4276-89a8-e0cc4488cc28) | fichier: /srv/import/220/Fac_220_00216329.LC | 16 lignes formatées | 15 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:13:01,512 fichier present: (['Fac_220_00337419.LC', 'Fac_220_00337422.LC', 'Fac_220_00337418.LC', 'Fac_220_00337420.LC', 'Fac_220_00337421.LC', 'Fac_220_00337496.LC'] - delivery) dans /srv/import/220/ | 2026-04-08 17:13:01,515 6 lignes lu dans le fichier /srv/import/220/Fac_220_00337418.LC | 2026-04-08 17:13:01,515 lancement intégration: (98ace8a2-1ee2-4241-a1ba-74accbe95560) | 2026-04-08 17:13:01,646 {'product': [ErrorDetail(string=""FROMAGE PHILADELPHIA NATURE 150G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100407031FROMAGE PHILADELPHIA NATURE 150G   00000437030000100000010000000000010000000280014000003490000 7622300685782 00000000000004370302553272] | 2026-04-08 17:13:01,677 {'product': [ErrorDetail(string=""ROQUEFORT SOCIETE DOUCEUR AOP 100G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100709245ROQUEFORT SOCIETE DOUCEUR AOP 100G 00000437030000200000002000000000020000000320016000003990000 3023260034247 00000000000004370302553272] | 2026-04-08 17:13:01,714 {'product': [ErrorDetail(string=""COEUR LION 8TR CREMEUSE 150G n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100709254COEUR LION 8TR CREMEUSE 150G       00000437030000300000002000000000020000000360018000004490000 3090291124995 00000000000004370302553272] | 2026-04-08 17:13:01,746 {'product': [ErrorDetail(string=""FROMAGE DE VACHE 150G ISLOS n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100711037FROMAGE DE VACHE 150G ISLOS        00000437030000400000002000000000020000000382556000004970000 3272770017510 00000000000004370302553272] | 2026-04-08 17:13:01,779 {'product': [ErrorDetail(string=""CREMEUX AUX DEUX LAIT 300G SOIGNON n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100711072CREMEUX AUX DEUX LAIT 300G SOIGNON 00000437030000500000002000000000020000000695020000008690000 3523230064705 00000000000004370302553272] | 2026-04-08 17:13:01,788 fin intégration: (98ace8a2-1ee2-4241-a1ba-74accbe95560) | fichier: /srv/import/220/Fac_220_00337418.LC | 6 lignes formatées | 5 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";220;SUPER U PLATEAU
