pos_id;pos_name;collected_at;id;created_at;updated_at;entry_type_value;entry_type_label;entry_type_detail_type;entry_type_detail_text;status_value;status_label;username;report;shop_reference;shop_name
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;98a3a0d3-ab38-45af-a1c3-6c9e69bc7ec0;2026-04-08T23:11:04.764690;2026-04-08T23:11:04.764703;30;import de données;department;département;1;en cours;interne;;120;MANDARINE GOLF
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;476b6a13-ae0d-4b1d-8144-0506d22c00ad;2026-04-08T23:11:04.746313;2026-04-08T23:11:04.746329;30;import de données;department;département;1;en cours;interne;;294;CASINO MANDARINE RIVIERA 4
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;5442da61-c2c3-41dd-ba24-1996104ff98f;2026-04-08T23:11:04.702247;2026-04-08T23:11:04.702261;30;import de données;department;département;1;en cours;interne;;281;CASINO MANDARINE ANGRE
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;ddf83fee-da5c-4437-8c8e-288cb770118c;2026-04-08T17:30:04.639012;2026-04-08T17:30:04.855289;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (ddf83fee-da5c-4437-8c8e-288cb770118c) | fichier: /srv/import/281/Fac_281_00337494.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;281;CASINO MANDARINE ANGRE
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;166e3dc0-0aa5-456a-9a75-c1ef8e8762e1;2026-04-08T17:29:04.629763;2026-04-08T17:29:04.758342;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | fichier: /srv/import/281/Fac_281_00337444.LC | 5 lignes formatées | 0 lignes en erreurs | 5 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:28:04,626 fichier present: (['Fac_281_00337494.LC', 'Fac_281_00337446.LC', 'Fac_281_00337445.LC'] - delivery) dans /srv/import/281/ | 2026-04-08 17:28:04,629 3 lignes lu dans le fichier /srv/import/281/Fac_281_00337445.LC | 2026-04-08 17:28:04,629 lancement intégration: (09b84043-65be-474f-ab27-2d43b51570de) | 2026-04-08 17:28:04,758 fin intégration: (09b84043-65be-474f-ab27-2d43b51570de) | fichier: /srv/import/281/Fac_281_00337445.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:29:04,626 fichier present: (['Fac_281_00337494.LC', 'Fac_281_00337446.LC'] - delivery) dans /srv/import/281/ | 2026-04-08 17:29:04,629 2 lignes lu dans le fichier /srv/import/281/Fac_281_00337446.LC | 2026-04-08 17:29:04,629 lancement intégration: (166e3dc0-0aa5-456a-9a75-c1ef8e8762e1) | 2026-04-08 17:29:04,725 {'product': [ErrorDetail(string=""CAPRICE DES DIEUX 125G (PM) AV n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100038464CAPRICE DES DIEUX 125G (PM) AV     00000436590000100000004000000000040000000400020000004990000 3161710000135 00000000000004365902552966] | 2026-04-08 17:29:04,729 fin intégration: (166e3dc0-0aa5-456a-9a75-c1ef8e8762e1) | fichier: /srv/import/281/Fac_281_00337446.LC | 2 lignes formatées | 1 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";281;CASINO MANDARINE ANGRE
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;09b84043-65be-474f-ab27-2d43b51570de;2026-04-08T17:28:04.629782;2026-04-08T17:28:04.759665;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (09b84043-65be-474f-ab27-2d43b51570de) | fichier: /srv/import/281/Fac_281_00337445.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;281;CASINO MANDARINE ANGRE
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;911f628f-1e3f-4742-b0b2-9c805f4417f5;2026-04-08T17:27:04.641192;2026-04-08T17:27:04.866529;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (911f628f-1e3f-4742-b0b2-9c805f4417f5) | fichier: /srv/import/281/Fac_281_00337444.LC | 5 lignes formatées | 0 lignes en erreurs | 5 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;281;CASINO MANDARINE ANGRE
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;5b6177d1-3a6c-458f-80c3-08d72f5dc9e8;2026-04-08T17:26:04.628681;2026-04-08T17:26:04.796219;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | fichier: /srv/import/281/Fac_281_00337441.LC | 20 lignes formatées | 0 lignes en erreurs | 18 lignes crées | 2 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:25:04,632 fichier present: (['Fac_281_00337444.LC', 'Fac_281_00337443.LC', 'Fac_281_00337494.LC', 'Fac_281_00337442.LC', 'Fac_281_00337446.LC', 'Fac_281_00337445.LC'] - delivery) dans /srv/import/281/ | 2026-04-08 17:25:04,634 4 lignes lu dans le fichier /srv/import/281/Fac_281_00337442.LC | 2026-04-08 17:25:04,634 lancement intégration: (8c337d02-2f63-4e89-9af9-807b019c960e) | 2026-04-08 17:25:04,800 fin intégration: (8c337d02-2f63-4e89-9af9-807b019c960e) | fichier: /srv/import/281/Fac_281_00337442.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:26:04,625 fichier present: (['Fac_281_00337444.LC', 'Fac_281_00337443.LC', 'Fac_281_00337494.LC', 'Fac_281_00337446.LC', 'Fac_281_00337445.LC'] - delivery) dans /srv/import/281/ | 2026-04-08 17:26:04,628 3 lignes lu dans le fichier /srv/import/281/Fac_281_00337443.LC | 2026-04-08 17:26:04,628 lancement intégration: (5b6177d1-3a6c-458f-80c3-08d72f5dc9e8) | 2026-04-08 17:26:04,724 {'product': [ErrorDetail(string=""FG CAN BLOC MCX 30% BQ 300G LYRE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100012119FG CAN BLOC MCX 30% BQ 300G LYRE   00000439130000100000001000000000010000003999256000049990000 3033610043225 00000000000004391302552993] | 2026-04-08 17:26:04,752 fin intégration: (5b6177d1-3a6c-458f-80c3-08d72f5dc9e8) | fichier: /srv/import/281/Fac_281_00337443.LC | 3 lignes formatées | 1 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";281;CASINO MANDARINE ANGRE
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;8c337d02-2f63-4e89-9af9-807b019c960e;2026-04-08T17:25:04.635035;2026-04-08T17:25:04.802423;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (8c337d02-2f63-4e89-9af9-807b019c960e) | fichier: /srv/import/281/Fac_281_00337442.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;281;CASINO MANDARINE ANGRE
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;711c6466-a602-43f0-9e81-4c9499878adc;2026-04-08T17:24:04.629957;2026-04-08T17:24:05.173322;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (711c6466-a602-43f0-9e81-4c9499878adc) | fichier: /srv/import/281/Fac_281_00337441.LC | 20 lignes formatées | 0 lignes en erreurs | 18 lignes crées | 2 lignes mises à jour | 0 lignes supprimées;281;CASINO MANDARINE ANGRE
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;35638e4a-4b72-4409-858a-e79ae073b0ca;2026-04-08T17:24:04.639553;2026-04-08T17:24:04.780947;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (35638e4a-4b72-4409-858a-e79ae073b0ca) | fichier: /srv/import/294/Fac_294_00337481.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;294;CASINO MANDARINE RIVIERA 4
pos2;POS 2;2026-04-09T18:56:11.741141+00:00;aa00db92-12f7-4ddf-b2ca-ceafbb853423;2026-04-08T17:23:04.640912;2026-04-08T17:23:04.797704;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (aa00db92-12f7-4ddf-b2ca-ceafbb853423) | fichier: /srv/import/294/Fac_294_00337480.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;294;CASINO MANDARINE RIVIERA 4
