pos_id;pos_name;collected_at;id;created_at;updated_at;entry_type_value;entry_type_label;entry_type_detail_type;entry_type_detail_text;status_value;status_label;username;report;shop_reference;shop_name
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;0496e595-065b-41e4-903f-313c0722c3bd;2026-04-08T23:11:00.783527;2026-04-08T23:11:00.783540;30;import de données;department;département;1;en cours;interne;;312;S2P SOCOCE RIVIERA
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;56816966-eb98-4f3c-ba90-04d1e7bb1b0d;2026-04-08T23:11:00.756785;2026-04-08T23:11:00.756798;30;import de données;department;département;1;en cours;interne;;309;S2P SUPERETTE SOCOCE BOUAKE
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;135875e6-f35f-47f9-942f-d2dc055342a9;2026-04-08T23:11:00.743043;2026-04-08T23:11:00.743056;30;import de données;department;département;1;en cours;interne;;307;S2P SOCOCE GAGNOA
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;555e8c31-36ff-45bd-b9f7-daa3bf7f5158;2026-04-08T23:11:00.711957;2026-04-08T23:11:00.711969;30;import de données;department;département;1;en cours;interne;;303;S2P SOCOCE BOUAKE
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;178f69ac-38d6-4214-a441-e6105a3bff1d;2026-04-08T17:18:00.684428;2026-04-08T17:18:00.798523;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (178f69ac-38d6-4214-a441-e6105a3bff1d) | fichier: /srv/import/303/Fac_303_00414171.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;303;S2P SOCOCE BOUAKE
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;a4fbba03-f266-4211-aa0f-67a158f0eb8d;2026-04-08T17:17:00.688225;2026-04-08T17:17:02.127245;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (a4fbba03-f266-4211-aa0f-67a158f0eb8d) | fichier: /srv/import/303/Fac_303_00414170.LC | 53 lignes formatées | 0 lignes en erreurs | 46 lignes crées | 7 lignes mises à jour | 0 lignes supprimées;303;S2P SOCOCE BOUAKE
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;511f20cb-2733-43d2-9d4a-d5e4b9067212;2026-04-08T17:16:00.689093;2026-04-08T17:16:00.849399;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (511f20cb-2733-43d2-9d4a-d5e4b9067212) | fichier: /srv/import/303/Fac_303_00414141.LC | 5 lignes formatées | 0 lignes en erreurs | 5 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;303;S2P SOCOCE BOUAKE
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;4b2d17b6-996e-4206-a05b-23ada9e9dccf;2026-04-08T17:15:00.683711;2026-04-08T17:15:01.255072;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (4b2d17b6-996e-4206-a05b-23ada9e9dccf) | fichier: /srv/import/303/Fac_303_00414140.LC | 19 lignes formatées | 0 lignes en erreurs | 17 lignes crées | 2 lignes mises à jour | 0 lignes supprimées;303;S2P SOCOCE BOUAKE
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;3d3a4b22-bde3-4ccf-89be-7312c4df1591;2026-04-08T17:15:00.702634;2026-04-08T17:15:01.049446;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 0 lignes supprimées | 2026-04-08 17:15:00,681 fichier present: (['Fac_303_00414170.LC', 'Fac_303_00414140.LC', 'Fac_303_00414171.LC', 'Fac_303_00414141.LC'] - delivery) dans /srv/import/303 | 2026-04-08 17:15:00,683 19 lignes lu dans le fichier /srv/import/303/Fac_303_00414140.LC | 2026-04-08 17:15:00,683 lancement intégration: (4b2d17b6-996e-4206-a05b-23ada9e9dccf) | 2026-04-08 17:15:00,700 fichier present: (['Fac_307_00414172.LC'] - delivery) dans /srv/import/307 | 2026-04-08 17:15:00,701 15 lignes lu dans le fichier /srv/import/307/Fac_307_00414172.LC | 2026-04-08 17:15:00,701 lancement intégration: (3d3a4b22-bde3-4ccf-89be-7312c4df1591) | 2026-04-08 17:15:00,790 {'product': [ErrorDetail(string=""WHISKY JW RED 40� 75CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L037080001WHISKY JW RED 40� 75CL             00000176430001100000060000000000050000001016334000012000000 5000267024035 00000000000001764300019176] | 2026-04-08 17:15:00,806 {'product': [ErrorDetail(string=""WHISKY BALLANT FINEST 40� 75CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L037080003WHISKY BALLANT FINEST 40� 75CL     00000176430001200000036000000000030000000972202000011400000 5010106113127 00000000000001764300019176] | 2026-04-08 17:15:00,824 {'product': [ErrorDetail(string=""GIN ROYAL STORCK 40� 75CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L037081002GIN ROYAL STORCK 40� 75CL          00000176420000100000120000000000100000000414652000005250000 6186000003303 00000000000001764200019176] | 2026-04-08 17:15:00,840 {'product': [ErrorDetail(string=""RHUM MANGOUSTAN 42� 35CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L037082102RHUM MANGOUSTAN 42� 35CL           00000176420000200000120000000000050000000165672000002200000 6186000003136 00000000000001764200019176] | 2026-04-08 17:15:00,857 {'product': [ErrorDetail(string=""WHISKY HAMWICK ORIG BRAND 40� 70CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L037084010WHISKY HAMWICK ORIG BRAND 40� 70CL 00000176420000300000060000000000050000000156232000002000000 6186000003501 00000000000001764200019176] | 2026-04-08 17:15:00,875 {'product': [ErrorDetail(string=""WHISKY PECHE YACHTING 18� 70CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L037084056WHISKY PECHE YACHTING 18� 70CL     00000176420000400000120000000000200000000359782000005000000 6186000003044 00000000000001764200019176] | 2026-04-08 17:15:00,892 {'product': [ErrorDetail(string=""GIN CAPTAINS 40� 1L n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100072480GIN CAPTAINS 40� 1L                00000176420000500000060000000000050000000189390000002275000 6186000003327 00000000000001764200019176] | 2026-04-08 17:15:00,912 {'product': [ErrorDetail(string=""WHISKY GRANTS 40� 75CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100083059WHISKY GRANTS 40� 75CL             00000176430001300000036000000000030000000665756000008400000 5010327000404 00000000000001764300019176] | 2026-04-08 17:15:00,931 {'product': [ErrorDetail(string=""RHUM MANGOUSTANS 42� 1L n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100123617RHUM MANGOUSTANS 42� 1L            00000176420000600000060000000000050000000340902000004350000 6186000003198 00000000000001764200019176] | 2026-04-08 17:15:00,948 {'product': [ErrorDetail(string=""WHISKY LORD KENNY WHITE 40� 70CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100138196WHISKY LORD KENNY WHITE 40� 70CL   00000176420000700000060000000000050000000182192000002600000 6186000003563 00000000000001764200019176] | 2026-04-08 17:15:00,968 {'product': [ErrorDetail(string=""LIQ SANTE FORCE MENT SAGESS 50� 1L n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100446469LIQ SANTE FORCE MENT SAGESS 50� 1L 00000176420000800000060000000000050000000195526000002300000 6186000003921 00000000000001764200019176] | 2026-04-08 17:15:00,987 {'product': [ErrorDetail(string=""WHISKY IMPERIAL BLUE 40� 37,5CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100487184WHISKY IMPERIAL BLUE 40� 37,5CL    00000176420000900000024000000000010000000145848000002000000 8901522001105 00000000000001764200019176] | 2026-04-08 17:15:01,009 {'product': [ErrorDetail(string=""RHUM CAFE 35� 35CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100566101RHUM CAFE 35� 35CL                 00000176420001000000024000000000020000000088500000001100000 6186000003457 00000000000001764200019176] | 2026-04-08 17:15:01,029 {'product': [ErrorDetail(string=""RHUM CAFE 35� 35CL n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100566101RHUM CAFE 35� 35CL                 00000176430001400000012000000000010000000088500000001100000 6186000003457 00000000000001764300019176] | 2026-04-08 17:15:01,032 fin intégration: (3d3a4b22-bde3-4ccf-89be-7312c4df1591) | fichier: /srv/import/307/Fac_307_00414172.LC | 15 lignes formatées | 14 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";307;S2P SOCOCE GAGNOA
pos15;POS 15;2026-04-09T18:56:58.224389+00:00;e43ebd86-3076-44f7-94c5-912800d36326;2026-04-08T17:14:00.692335;2026-04-08T17:14:01.227476;30;import de données;delivery;livraison;0;erreur;interne;"Extrait du rapport d'import: | 0 lignes mises à jour | 0 lignes supprimées | 2026-04-08 17:14:00,861 {'product': [ErrorDetail(string=""FR PEP RAISIN RED GLOBE BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L044095006FR PEP RAISIN RED GLOBE BAT        00000439750000600000123000000000150000000399194000004990000 2802410000001 00000000000004397500019144] | 2026-04-08 17:14:00,878 {'product': [ErrorDetail(string=""LG BETTERAVE CRUE BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L045053105LG BETTERAVE CRUE BAT              00000439760001500000025000000000050000000223200000002790000 2803260000005 00000000000004397600019132] | 2026-04-08 17:14:00,901 {'product': [ErrorDetail(string=""LG CAROTTE SHT 1KG BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L045054105LG CAROTTE SHT 1KG BAT             00000439750000700000050000000000050000000065000000000790000 3000028024504 00000000000004397500019144] | 2026-04-08 17:14:00,918 {'product': [ErrorDetail(string=""LG CHOUX ROUGE BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L045057109LG CHOUX ROUGE BAT                 00000439760001600000014900000000010000000119000000001490000 2899700000001 00000000000004397600019132] | 2026-04-08 17:14:00,935 {'product': [ErrorDetail(string=""LG CHOUX CHINOIS BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L045057113LG CHOUX CHINOIS BAT               00000439760001700000008700000000010000000239200000002990000 2899500000003 00000000000004397600019132] | 2026-04-08 17:14:00,951 {'product': [ErrorDetail(string=""LG PDT FILET 5KGS BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L045073401LG PDT FILET 5KGS BAT              00000439760001800000030000000000300000000170000000001990000 2000450734010 00000000000004397600019144] | 2026-04-08 17:14:00,967 {'product': [ErrorDetail(string=""LG PDT VRAC BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L045073501LG PDT VRAC BAT                    00000439760001900000050000000000020000000031300000000490000 2800443000005 00000000000004397600019144] | 2026-04-08 17:14:00,985 {'product': [ErrorDetail(string=""FR SEC AMANDE DECORT SAC 250G  BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100006366FR SEC AMANDE DECORT SAC 250G  BAT 00000439750000800000012000000000010000000442500000005490000 3288850001645 00000000000004397500019144] | 2026-04-08 17:14:01,003 {'product': [ErrorDetail(string=""LG POIREAU VRAC BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100006431LG POIREAU VRAC BAT                00000439750000900000010100000000010000000130000200001490000 2800939000007 00000000000004397500019132] | 2026-04-08 17:14:01,023 {'product': [ErrorDetail(string=""FR PEP KIWI BQT 1KGX10 BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100006433FR PEP KIWI BQT 1KGX10 BAT         00000439750001000000009000000000010000000295000300003490000 0806812210138 00000000000004397500019132] | 2026-04-08 17:14:01,046 {'product': [ErrorDetail(string=""LG CELERI BRANCHE BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100006436LG CELERI BRANCHE BAT              00000439750001100000006200000000010000000130000600001490000 2801329000003 00000000000004397500019132] | 2026-04-08 17:14:01,068 {'product': [ErrorDetail(string=""LG CHOU-FLEUR BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100006450LG CHOU-FLEUR BAT                  00000439750001200000010000000000010000000239200000002990000 2801314000001 00000000000004397500019132] | 2026-04-08 17:14:01,089 {'product': [ErrorDetail(string=""LG CHOUX VERT LOCAL ASP n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100050275LG CHOUX VERT LOCAL ASP            00000439760002000000040000000000040000000065600000000725000 2001000502752 00000000000004397600019132] | 2026-04-08 17:14:01,110 {'product': [ErrorDetail(string=""FR AGR ORANGE LOCALE ASP n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100050281FR AGR ORANGE LOCALE ASP           00000439750001300000030000000000020000000039500000000450000 2800622000000 00000000000004397500019132] | 2026-04-08 17:14:01,128 {'product': [ErrorDetail(string=""LG POIVRON VERT LOCAL ASP n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100050286LG POIVRON VERT LOCAL ASP          00000439760002100000015000000000030000000183500000001990000 2800627000005 00000000000004397600019144] | 2026-04-08 17:14:01,144 {'product': [ErrorDetail(string=""LG PIMENT VERT LOCAL ASP n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100050287LG PIMENT VERT LOCAL ASP           00000439760002200000010000000000020000000296700000003290000 2800628000004 00000000000004397600019147] | 2026-04-08 17:14:01,161 {'product': [ErrorDetail(string=""FR TROP BANANE DOUCE LOCALE n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100074674FR TROP BANANE DOUCE LOCALE        00000439760002300000135000000000090000000044014000000490000 2886500000003 00000000000004397600019132] | 2026-04-08 17:14:01,178 {'product': [ErrorDetail(string=""FR AGR ORANGE A JUS BAT n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100390241FR AGR ORANGE A JUS BAT            00000439750001400000045000000000030000000118000000001390000 2805607000006 00000000000004397500019144] | 2026-04-08 17:14:01,196 {'product': [ErrorDetail(string=""LG AIL VIOLET 250G ASP n'est pas fourni par le fournisseur FOURNISSEUR CENTRALE"", code='invalid')]} - [L100591628LG AIL VIOLET 250G ASP             00000439760002400000040000000000010000000040000000000490000 9325863076377 00000000000004397600019144] | 2026-04-08 17:14:01,200 fin intégration: (e43ebd86-3076-44f7-94c5-912800d36326) | fichier: /srv/import/307/Fac_307_00414158.LC | 25 lignes formatées | 24 lignes en erreurs | 1 lignes crées | 0 lignes mises à jour | 0 lignes supprimées";307;S2P SOCOCE GAGNOA
